"date";"nb_deces";"no";"no2";"o3";"pm25";"pm10"
2018-12-30;39;10.14;27.96;38.22;14.81;17.28
2018-12-31;38;13.79;30.49;36.78;7.01;10.98
2019-01-01;40;8.97;25.34;38.39;7.69;10.02
2019-01-02;52;9.85;24.06;58.05;7;12.21
2019-01-03;34;12.27;23.31;59.79;7.96;14.05
2019-01-04;42;14.3;30.34;49.91;14.05;19.01
2019-01-05;37;12.32;26.62;43.66;14.2;18.91
2019-01-06;44;11.47;24.35;41.91;10.2;12.74
2019-01-07;43;17.91;34.62;44.3;12.01;16.93
2019-01-08;35;60.42;57.28;32.99;20.05;25.21
2019-01-09;50;17.57;31.1;53.22;5.66;10.57
2019-01-10;37;14.16;24.6;47.53;8.19;13.57
2019-01-11;42;18.72;32.24;39.45;14.88;20.06
2019-01-12;36;28.08;49.04;28.55;16.73;22.01
2019-01-13;40;41.83;49.77;37.53;16.74;18.94
2019-01-14;33;24.9;45.31;49.7;8.29;13.05
2019-01-15;38;36.33;54.03;32.2;15.66;21.67
2019-01-16;36;47.73;52.48;32.32;18.21;29.48
2019-01-17;51;27.87;52.72;48.05;13.41;19.02
2019-01-18;41;25.38;44.97;39.56;13.47;18.93
2019-01-19;43;64.65;59.64;22.72;37.52;41.23
2019-01-20;34;58.69;61.64;26.3;42.21;47.55
2019-01-21;38;21.46;32.71;28.19;26.76;30.85
2019-01-22;41;34.27;50.93;35.38;24.32;30.46
2019-01-23;45;26.23;47.48;37.25;19.89;23.22
2019-01-24;39;11.77;29.54;44.78;17.3;21.38
2019-01-25;47;15.13;38.01;48.17;21.4;24.76
2019-01-26;43;47.05;66.01;24.49;31.03;37.26
2019-01-27;33;15.91;29;50.91;12.31;15.76
2019-01-28;40;24.78;38.64;51.99;7.71;14.68
2019-01-29;47;26.23;37.54;51.87;8.41;16.09
2019-01-30;42;9.53;29.59;60.58;4.44;11.13
2019-01-31;37;10.04;29.65;42.32;5.59;11.27
2019-02-01;42;28.85;52.18;39.6;8.65;10.98
2019-02-02;42;15.62;35.15;45.59;9.19;12.22
2019-02-03;38;6.3;17.75;53.99;7.83;10.65
2019-02-04;45;26.62;44.15;36.36;16.53;21.34
2019-02-05;45;57.13;60.84;32.3;33.43;39.79
2019-02-06;62;90.53;75.52;24.46;42.91;47.62
2019-02-07;51;88.69;70.82;43.1;37.31;40.62
2019-02-08;40;83.73;61.4;28.03;27.23;29.28
2019-02-09;56;17.11;43.91;42.89;11.42;18.17
2019-02-10;41;11.6;24.42;69.36;7.77;12.48
2019-02-11;39;16.25;36.24;59.44;6.69;10.19
2019-02-12;50;17.17;33.63;45.94;10.5;14.73
2019-02-13;42;48.36;53.54;30.25;25.18;33.26
2019-02-14;47;110.51;76.9;28.03;36.28;49.86
2019-02-15;27;146.11;89.98;30.19;39.05;55.87
2019-02-16;48;54.82;59.44;40.29;28.2;34.69
2019-02-17;33;20.17;46.58;72.85;17.92;24.03
2019-02-18;36;28.35;42.96;64.19;9.87;20.38
2019-02-19;47;51.69;63.74;42.49;22.68;33.97
2019-02-20;36;86.6;76.02;35.02;31.5;45.49
2019-02-21;42;77;79.45;41.67;34.84;53.77
2019-02-22;50;16.35;35.37;58.04;21.68;29.72
2019-02-23;33;22.77;39.97;41.78;26.96;30.89
2019-02-24;43;31.92;51.84;38.37;30.96;39.22
2019-02-25;57;65.12;67.43;39.47;39.53;51.74
2019-02-26;46;70.65;77.51;39.9;44.27;59.01
2019-02-27;57;85.63;82.35;40.11;40.69;55.24
2019-02-28;39;67.85;65.53;51.54;25.94;41.34
2019-03-01;53;21.01;44.19;68.41;10.81;17.84
2019-03-02;34;36.95;56.63;37.36;16.34;23.35
2019-03-03;32;29.26;38.82;41.38;13.24;19.77
2019-03-04;51;16.35;34.78;71.38;4.58;11.92
2019-03-05;48;27.45;48.62;53.67;7.74;16.24
2019-03-06;37;33.47;34.57;74.56;6.42;27.5
2019-03-07;34;25.94;36.84;68.3;2.82;10.5
2019-03-08;37;29.63;52.27;48.96;8.64;16.61
2019-03-09;27;25.57;48.57;32.99;10.26;15.76
2019-03-10;35;12.65;26.37;52.73;5.57;11.46
2019-03-11;43;11.68;28.6;69.24;5.79;10.25
2019-03-12;49;34.18;47.17;72.88;8.32;15.19
2019-03-13;32;18.9;36.43;80.03;4.35;7.98
2019-03-14;37;19.93;42.96;69.93;7.24;10.25
2019-03-15;31;37.68;50.71;58.95;7.62;8.64
2019-03-16;46;46.25;51.4;41.24;9.61;16.06
2019-03-17;24;16.98;34.22;62.19;6.8;10.7
2019-03-18;34;19.64;32.11;66.54;4.94;8.99
2019-03-19;37;13.99;26.96;78.2;6.67;11.19
2019-03-20;25;16.61;28.94;73.67;9.41;15.41
2019-03-21;35;20.34;47.56;62.38;16.44;24.75
2019-03-22;40;44.9;72.18;57.73;25.1;38.47
2019-03-23;37;21.92;49.65;74.13;21.09;29.87
2019-03-24;38;11.59;36.22;81.56;29;35.69
2019-03-25;37;9.63;20.93;73.31;20.34;28.37
2019-03-26;39;8.32;17.76;79.61;7.78;16.18
2019-03-27;35;11.06;22.72;76.32;10.7;17.11
2019-03-28;38;14.29;34.55;65.82;11.45;17.42
2019-03-29;26;29.72;51.31;65.99;14.21;26.21
2019-03-30;31;20.52;44.72;79.18;11.39;21.31
2019-03-31;31;14.75;48.18;85.11;14.49;22.16
2019-04-01;36;48.25;70.02;75.84;20.69;38
2019-04-02;36;34.58;51.7;77.63;11.1;27.5
2019-04-03;44;17.8;33.19;62.71;6.72;10.33
2019-04-04;46;20.63;40.43;56.53;8.08;10.14
2019-04-05;35;40.87;46.1;59.17;10.73;17.75
2019-04-06;46;24.02;39.78;69.93;7.66;14.36
2019-04-07;39;13.75;32.52;60.92;7.33;9.77
2019-04-08;33;27.67;39.92;57.39;9.8;13.6
2019-04-09;31;29.76;37.08;64.7;10;14.23
2019-04-10;27;21.65;27.3;70.79;7.26;13.38
2019-04-11;37;11.67;18.95;78.68;24.98;31.27
2019-04-12;46;13.9;27.86;86.26;17.93;25.01
2019-04-13;35;11.76;22.07;74.65;20.16;24.78
2019-04-14;37;8.93;17.3;81.13;14.83;17.35
2019-04-15;35;25.99;35.24;78.1;16.65;24.48
2019-04-16;44;23.1;42.79;62.91;7.29;12.35
2019-04-17;42;33.32;42.84;58.21;11.4;17.43
2019-04-18;39;21.93;43.22;92.94;9.74;17.92
2019-04-19;35;36.39;65.98;97.53;16.48;27.57
2019-04-20;31;14.89;38.58;99.58;11.87;19.47
2019-04-21;31;10.69;32.95;90.18;11.5;18.63
2019-04-22;38;12.5;35.62;90.59;11.98;23.41
2019-04-23;39;19.17;34.04;81.62;12.72;27.51
2019-04-24;34;20.21;27.36;97.35;7.68;20.31
2019-04-25;43;20.75;29.61;90.3;4.26;15.48
2019-04-26;33;21.16;36.85;68.67;4.31;8.46
2019-04-27;21;14.46;29.32;70.2;4.65;8.09
2019-04-28;29;12.22;21.5;75.69;6.19;8.47
2019-04-29;28;11.99;20.76;67.41;4.32;5.76
2019-04-30;24;9.03;20.14;79.62;8.17;12.63
2019-05-01;39;10.31;26.04;80.43;16.01;18.6
2019-05-02;29;20.37;37.45;76.12;11.2;16.75
2019-05-03;26;13.43;25.45;74.08;8.8;11.75
2019-05-04;34;7.33;17.89;69.3;3.57;6.77
2019-05-05;23;5.87;9.93;73.48;5.23;7.98
2019-05-06;35;9.02;19.57;93.48;6.91;9.96
2019-05-07;34;34.52;41.23;91.12;9.37;18.46
2019-05-08;34;10.3;23.81;87.26;5.97;9.65
2019-05-09;43;25.62;36.39;68.11;3.88;10.18
2019-05-10;36;34.58;43.11;66.71;5.39;11.37
2019-05-11;28;11.29;23.49;83.24;3.37;6.72
2019-05-12;36;5.1;10.67;90.14;7.92;11.27
2019-05-13;32;6.42;14.4;94.13;5.68;12.29
2019-05-14;34;8.63;17.9;100.16;5.85;13.47
2019-05-15;38;8.08;18.15;91.66;6.82;12.68
2019-05-16;36;15.36;30.98;78.89;9.96;13.98
2019-05-17;23;16.91;42.02;70.86;10.02;16.06
2019-05-18;43;18.6;34.59;71.9;10.08;14.56
2019-05-19;39;9.73;20.17;77.42;5.16;7.82
2019-05-20;27;11.69;22.45;74.96;9.28;12.24
2019-05-21;27;16.06;28.22;76.15;11.93;16.78
2019-05-22;28;9.17;23.15;84.04;7.35;11.92
2019-05-23;41;25.85;40.48;83.7;7.11;13.31
2019-05-24;26;22.98;38.93;87.32;8.84;15.35
2019-05-25;37;5.87;20.34;87.97;7.64;12.01
2019-05-26;28;9.14;15.86;76.19;3.94;6.63
2019-05-27;35;14.63;22.36;51.41;4.94;9.14
2019-05-28;36;14.76;20.46;54.99;3.84;6.76
2019-05-29;36;12.61;21.04;60.8;4.49;7.3
2019-05-30;23;7.73;15.85;53.5;4.19;7.32
2019-05-31;24;10.99;24.12;60.16;6.27;9.71
2019-06-01;31;15.28;38.84;77.54;8.58;14.02
2019-06-02;32;19.48;30.86;99.94;8.21;16.25
2019-06-03;25;22.35;44.19;95.66;8.87;17.93
2019-06-04;37;18.52;29.35;86.21;8.58;27.91
2019-06-05;34;47.42;44.32;86.91;6.08;19.97
2019-06-06;40;16.68;24.99;71.92;4.78;7.44
2019-06-07;35;25.1;30.75;76;4.39;14.34
2019-06-08;20;13.93;21.81;74.73;5.38;9.07
2019-06-09;30;10.57;26.94;52.85;8.6;12.72
2019-06-10;26;14.96;28.32;44.48;7.44;9.92
2019-06-11;23;27.59;33.88;39.26;6.98;8.99
2019-06-12;28;23.57;29.4;59.18;4.09;6.94
2019-06-13;33;31.61;41.55;74.34;5.33;10.55
2019-06-14;29;25.45;44.16;55.22;9.71;14.1
2019-06-15;35;12.81;25.23;61.56;5.18;7.17
2019-06-16;23;8.92;15.41;64.79;5.48;9.6
2019-06-17;26;25.19;37.81;75.95;6.44;11.61
2019-06-18;26;41.07;47.7;81.86;9.28;22.02
2019-06-19;35;42.26;44.56;81.19;6.74;18.89
2019-06-20;37;25.34;30.59;48.59;6.58;11.43
2019-06-21;37;18.71;25.89;55.06;4.94;9.94
2019-06-22;29;19.78;22.24;61.19;5.58;9.14
2019-06-23;31;29.77;35.88;70.41;7.83;12.76
2019-06-24;23;28.54;41.8;78.39;11.24;20.61
2019-06-25;38;33.13;47.66;88.61;10.82;22.3
2019-06-26;37;28.46;51.7;104.13;14.2;29.3
2019-06-27;37;26.94;59.78;121.5;23.23;42.51
2019-06-28;41;22.95;41.99;111.85;20.45;34.51
2019-06-29;33;20.27;51.8;121.32;10.52;19.58
2019-06-30;29;22.72;43.72;108.88;17.38;29.73
2019-07-01;45;25.74;42.39;96;13.55;26.26
2019-07-02;40;13.95;32.37;77.73;8.57;15.69
2019-07-03;41;20.21;38.42;110.48;10.53;18.61
2019-07-04;26;22.61;51.37;114.17;10.88;20.25
2019-07-05;23;33.56;66.85;115.51;15.43;26.5
2019-07-06;32;13.04;40.22;92.55;12.41;20.75
2019-07-07;38;15.87;37.93;95.8;10.74;15.37
2019-07-08;28;22.23;38.1;91.23;9.73;15.55
2019-07-09;26;15.47;25.71;92.16;7.38;13.53
2019-07-10;27;11.69;28.67;93.7;4.89;12.16
2019-07-11;38;42.12;58.3;81.21;7.83;19.13
2019-07-12;38;32.6;48.66;80.2;9.06;19.42
2019-07-13;27;7.82;19.59;82.37;6.59;12.37
2019-07-14;27;5.85;13.2;80.82;6.24;10.94
2019-07-15;28;10.5;16.98;77.93;6.64;12.64
2019-07-16;44;20.3;36.88;90.16;7.95;14.45
2019-07-17;19;14.4;35.69;94.48;9.5;18.26
2019-07-18;26;16.12;34.11;90.96;9.49;19.95
2019-07-19;40;19.43;36.28;80.31;10;20.04
2019-07-20;42;13.2;28.81;86.91;9.77;20.27
2019-07-21;30;14.1;27.78;62.72;9.6;14.76
2019-07-22;32;18.26;38.12;82.94;9.19;17.19
2019-07-23;34;28.13;56.31;116.87;15.93;29.79
2019-07-24;25;22.47;54.97;109.67;18.82;37.67
2019-07-25;52;29.41;48.5;107.44;14.8;27.69
2019-07-26;19;22.62;38.83;98.33;11.65;24.14
2019-07-27;38;6.94;18.14;68.88;4.54;7.9
2019-07-28;24;7.94;15.4;59.28;3.36;7.68
2019-07-29;40;10.81;30.82;72.06;6.68;10.69
2019-07-30;40;13.66;31.08;57.75;6.29;11.47
2019-07-31;28;12.36;26.33;61.5;6.18;10.51
2019-08-01;34;20.25;34.19;66.02;5.75;13.65
2019-08-02;34;12.47;32.06;75.86;6.33;13.02
2019-08-03;41;6.51;24.11;93.04;7.39;13.52
2019-08-04;40;11.22;34.63;91.87;7.24;11.86
2019-08-05;29;21.82;48.4;101.37;11.64;20.98
2019-08-06;31;17.54;37.68;69.5;11.13;20.69
2019-08-07;40;10.21;26.4;44.06;6.14;11.53
2019-08-08;27;14.04;33.53;60.61;4.83;10.8
2019-08-09;28;18.03;31.01;69.63;9.17;19.68
2019-08-10;35;6.93;19.06;63.26;5.69;9.38
2019-08-11;41;4.77;14.56;49.58;5.42;10.54
2019-08-12;25;9.33;21.14;47.99;6.77;8.72
2019-08-13;26;6.02;17.16;63.59;3.05;6.42
2019-08-14;26;7.89;22.99;59.67;4.09;7.51
2019-08-15;29;6.7;20.42;48.1;4.3;7.88
2019-08-16;22;8.84;25.78;54.57;4.75;8.85
2019-08-17;24;15.18;33.91;67.48;6.02;12.95
2019-08-18;42;8.71;14.53;65.8;7.57;14.32
2019-08-19;25;9.98;19.39;37.37;3.71;7.56
2019-08-20;39;13.6;25.17;30.26;5.75;9.91
2019-08-21;26;8.94;19.58;59.48;5.14;7.95
2019-08-22;36;8.9;24.79;61.32;6.38;10.37
2019-08-23;38;13.15;34.45;69.94;9.04;13.49
2019-08-24;27;15.77;47.04;78.25;12.21;18.28
2019-08-25;34;10.22;38.39;83.27;11.07;16.34
2019-08-26;31;25.33;56.15;87.03;10.47;19.27
2019-08-27;30;24.65;51.97;66.07;13.45;24.26
2019-08-28;29;17.59;42.49;77.55;13.56;24.25
2019-08-29;36;10.78;31.63;70.93;13.04;20.54
2019-08-30;33;15.61;37.84;72.86;12.54;19.73
2019-08-31;27;13.05;35.44;78.68;9.82;17.52
2019-09-01;33;8.07;18.88;62.52;5.56;10.81
2019-09-02;26;6.89;15.95;70.33;4.69;10.11
2019-09-03;24;9.21;25.49;78.04;5.05;12.37
2019-09-04;29;29.83;51.51;77.26;6.96;19.42
2019-09-05;23;5.04;14.03;56.88;4.36;12.88
2019-09-06;37;5.24;17.08;61.17;4.8;12.38
2019-09-07;29;8.55;20.78;59.97;4.03;8.57
2019-09-08;30;6.25;17.07;48.04;2.6;4.41
2019-09-09;30;24.23;35.3;52.97;4.5;9.12
2019-09-10;32;18.4;36.73;59;6.58;12.03
2019-09-11;34;13.84;35.26;75.1;7.56;12.28
2019-09-12;35;21.45;45.78;78.07;8.09;17.33
2019-09-13;35;24.09;45.22;53.99;7.19;16.32
2019-09-14;26;15.69;39.67;57.05;7.28;13.75
2019-09-15;27;14.77;51.64;73.31;10.09;18.03
2019-09-16;44;25.07;56.98;83.18;10.77;25.09
2019-09-17;39;9.34;30.8;77.62;5.99;15.98
2019-09-18;22;8.82;21.29;69.65;6.6;15.89
2019-09-19;28;9.01;22.69;67.57;5.6;17.61
2019-09-20;31;18.37;49.18;61.46;9.06;23.91
2019-09-21;40;12.43;25.22;68.95;8.4;23.27
2019-09-22;30;9.25;17.04;64.32;5.16;15.17
2019-09-23;43;21.76;32.33;39.13;3.96;12.9
2019-09-24;34;21.64;34.08;33.11;6;16.28
2019-09-25;32;18.81;32.95;36.77;4.75;10.28
2019-09-26;29;33.33;39.12;29.59;5.19;9.53
2019-09-27;22;25.76;35.64;44.19;5.36;12.08
2019-09-28;36;15.97;31.74;48.27;4.11;11.78
2019-09-29;25;11.59;29.65;55.4;4.12;13.67
2019-09-30;22;14.99;31.45;50.34;4.49;11.72
2019-10-01;34;31.57;45.17;33.37;5.66;20.54
2019-10-02;32;12.44;22.05;45.03;2.95;9.25
2019-10-03;28;10.3;27.38;50.16;4.79;11.67
2019-10-04;30;35.18;52.4;26.84;8.4;21.33
2019-10-05;34;21.76;33.97;40.13;6.15;13.72
2019-10-06;37;8.37;20.08;40.85;3.44;8.1
2019-10-07;32;14.65;29.69;44.48;5.31;12.87
2019-10-08;42;35.38;37.84;34.91;6.81;18.66
2019-10-09;38;23.33;38.09;39.75;4.53;12.58
2019-10-10;38;40.95;46.39;32.38;6.42;17.16
2019-10-11;48;41.08;38.88;41.77;9.82;21.89
2019-10-12;37;15.69;22.05;55.43;7.94;17.32
2019-10-13;34;13.13;17.59;70.36;8.77;15.57
2019-10-14;33;25.26;28.53;72.02;13.62;30.28
2019-10-15;37;18.46;37.08;43.85;6.57;12.12
2019-10-16;32;27.05;32.7;29.83;7.67;15.1
2019-10-17;35;23.89;39.8;37;8.29;17.39
2019-10-18;35;25.93;41.87;30.14;7.82;14.06
2019-10-19;33;22.79;35;36.48;8.34;16.96
2019-10-20;31;15.55;28.21;62.67;7.98;16.82
2019-10-21;39;33.26;37.43;27.8;5.96;10.97
2019-10-22;28;28.33;32.19;22.22;9.74;16.53
2019-10-23;44;38.1;36.9;19.43;13.98;21.64
2019-10-24;43;28.59;42.49;45.63;8.52;16.47
2019-10-25;40;38.74;40.64;30.57;8.79;14.76
2019-10-26;33;30.62;39.08;28.99;10.64;18.08
2019-10-27;35;18.93;40.71;32.48;16.07;24.68
2019-10-28;42;34.56;36.93;16.46;18.97;25.12
2019-10-29;31;34.72;27.46;7.43;13.81;19.68
2019-10-30;40;36.15;35.93;8.37;13.73;20.18
2019-10-31;25;49.97;36.25;23.83;17.59;22.28
2019-11-01;29;19.03;28.1;24.45;8.31;13.56
2019-11-02;30;14.77;20.07;45.01;3.14;7.2
2019-11-03;38;7.53;22.43;48.47;3.77;5.53
2019-11-04;29;15.52;30.31;40.25;4.57;9.34
2019-11-05;37;20.76;38.52;35.75;6.85;12.14
2019-11-06;41;14.74;34.53;31.14;7.9;11.29
2019-11-07;35;25.13;38.11;28.77;10.55;16.09
2019-11-08;32;38.25;43.78;22.81;14.57;21.33
2019-11-09;38;29.28;38.4;28.66;13.29;17.67
2019-11-10;43;12.22;27.71;34.64;8.35;11.43
2019-11-11;28;18.78;31.42;32.04;13.81;16.41
2019-11-12;37;39.04;47.15;32.61;13.27;21.14
2019-11-13;35;34.25;43.91;38.44;14.95;20.64
2019-11-14;28;26.76;46.54;37.65;9.94;12.37
2019-11-15;44;23.36;43.69;15.95;13.12;16.81
2019-11-16;25;27.85;42.75;37.15;19.88;23.48
2019-11-17;39;34.48;35.14;43.72;25.59;27.21
2019-11-18;30;38.67;38.1;47.74;23.1;26.31
2019-11-19;45;18.99;29.21;45.92;12.51;18.66
2019-11-20;44;59.89;46.6;27.95;22.65;33.15
2019-11-21;29;59.66;49.11;28.8;27.39;31.07
2019-11-22;42;30.16;42.75;56.03;11.27;16.37
2019-11-23;32;41.06;46.87;32.07;13.98;17.43
2019-11-24;34;19.25;37.37;38.27;12;16.52
2019-11-25;33;75.57;52.66;24.38;20.7;28.4
2019-11-26;47;75.71;43.65;25.06;24.35;31.26
2019-11-27;34;25.62;39.65;40.43;8.08;13.48
2019-11-28;25;20.5;42.43;45.22;7.25;12.12
2019-11-29;36;33.98;50.32;37.7;9.31;12.2
2019-11-30;40;32.78;41.98;23.33;15.25;18.29
2019-12-01;37;20.98;34.87;23.05;14.23;15.9
2019-12-02;33;12.69;18.35;35.99;11.25;13.59
2019-12-03;38;38.98;36.7;26.07;22.76;26.05
2019-12-04;35;125.78;55.27;15.94;44.21;50
2019-12-05;29;142.49;54.01;22.33;51.9;54.81
2019-12-06;38;148.5;64.02;23.67;48.65;58.61
2019-12-07;35;119.84;68.27;23.41;44.81;52.84
2019-12-08;40;35.11;40.71;30.04;22.07;27.48
2019-12-09;41;17.24;29.34;54.61;6.03;10.91
2019-12-10;41;34;38.11;37.93;14.65;22
2019-12-11;38;56.18;50.43;21.86;20.76;25.75
2019-12-12;37;32.28;39.61;49.82;8.2;13.76
2019-12-13;36;16.87;31.37;53.87;6.76;9.97
2019-12-14;33;19.7;35.96;44.27;8.66;12.42
2019-12-15;54;20.41;35.51;40.75;9.65;13.89
2019-12-16;38;25.53;28.51;62.01;10.36;16.82
2019-12-17;44;18.84;30.33;61.01;16.1;32.79
2019-12-18;23;34.11;40.65;36.86;20.9;40.4
2019-12-19;41;37.94;37.91;58.9;12.65;25.51
2019-12-20;36;29.6;43.39;49.18;9;13.75
2019-12-21;34;23.58;38.48;46.46;7.64;10.29
2019-12-22;36;9.31;23.02;62.19;4.32;8.31
2019-12-23;43;33.7;42.45;48.98;10.16;15.71
2019-12-24;24;56.26;50.43;28.67;19.23;21.42
2019-12-25;33;44.51;45.35;29.31;20.72;22.27
2019-12-26;41;42.44;43.81;26.86;20.53;23.76
2019-12-27;47;36.62;44.94;40.28;15.84;17.7
2019-12-28;46;14.62;24.61;36.53;9.39;11.14
2019-12-29;34;16.1;26.67;25.61;19.55;21.54
2019-12-30;42;43.54;38.84;16.43;32.84;36.76
2019-12-31;26;80.71;46.12;15.61;44.48;47.2
